戦国ボート,07月26日（日）,17,5,"[""1-4-5"",""1-4-2"",""1-4-3"",""1-2-4"",""1-2-5"",""1-2-3""]"
戦国ボート,07月25日（土）,11,6,"[""1-3-2"",""1-3-6"",""1-3-4"",""1-2-3"",""1-6-3"",""1-4-3""]"
戦国ボート,07月24日（金）,13,6,"[""1-4-5"",""1-4-3"",""1-5-4"",""1-3-4"",""4-1-5"",""4-1-3""]"
戦国ボート,07月23日（木）,08,6,"[""1-4-2"",""1-4-3"",""1-4-5"",""1-5-4"",""1-5-2"",""1-5-3""]"
戦国ボート,07月19日（日）,02,9,"[""1-3-5"",""1-3-6"",""1-3-4"",""1-5-3"",""1-6-3"",""1-4-3""]"
戦国ボート,07月18日（土）,02,7,"[""1-2-4"",""1-2-3"",""1-2-5"",""1-4-2"",""1-4-3"",""1-4-5""]"
戦国ボート,07月17日（金）,16,7,"[""1-3-4"",""1-3-5"",""1-4-3"",""1-4-5"",""4-1-3"",""4-1-5""]"
戦国ボート,07月12日（日）,11,9,"[""2-5-6"",""2-5-3"",""2-6-5"",""2-3-5"",""5-2-6"",""5-6-2""]"
戦国ボート,07月11日（土）,05,1,"[""1-2-4"",""1-2-3"",""1-2-5"",""1-4-2"",""1-4-3"",""1-4-5""]"
戦国ボート,07月10日（金）,09,6,"[""3-6-1"",""3-6-2"",""6-3-1"",""6-3-2"",""6-1-3"",""3-1-6""]"
戦国ボート,07月09日（木）,12,4,"[""3-4-2"",""3-4-1"",""3-4-5"",""3-2-4"",""3-1-4"",""3-1-2""]"
戦国ボート,07月05日（日）,07,3,"[""4-6-1"",""4-6-3"",""4-3-1"",""4-3-6"",""3-4-6"",""3-1-4""]"
戦国ボート,07月04日（土）,09,1,"[""1-3-4"",""1-3-5"",""3-1-4"",""3-1-5"",""3-4-1"",""3-4-5""]"
戦国ボート,07月03日（金）,04,4,"[""1-2-5"",""1-2-3"",""1-2-6"",""1-5-2"",""1-5-3"",""1-5-6""]"
戦国ボート,07月02日（木）,20,2,"[""1-3-4"",""1-3-5"",""1-3-6"",""1-4-3"",""1-4-5"",""1-4-6""]"
戦国ボート,06月28日（日）,09,6,"[""1-2-4"",""1-2-5"",""2-1-4"",""2-1-5"",""2-5-1""]"
戦国ボート,06月27日（土）,13,8,"[""1-2-4"",""1-2-5"",""1-4-2"",""1-4-5"",""2-4-1"",""4-1-2""]"
戦国ボート,06月26日（金）,23,1,"[""1-2-3"",""1-2-5"",""1-2-6"",""1-3-2"",""1-5-2""]"
戦国ボート,06月25日（木）,02,7,"[""1-3-4"",""1-3-5"",""1-3-2"",""1-4-3"",""1-4-5"",""1-4-2""]"
戦国ボート,06月21日（日）,08,5,"[""1-2-3"",""1-2-6"",""1-3-2"",""1-3-6"",""1-6-2"",""1-6-3""]"
戦国ボート,06月20日（土）,02,9,"[""1-6-2"",""1-6-3"",""1-6-4"",""1-2-6"",""1-3-6"",""1-4-6""]"
戦国ボート,06月19日（金）,18,1,"[""1-5-4"",""1-5-6"",""5-1-4"",""5-1-6"",""5-6-1"",""5-4-1""]"
戦国ボート,06月18日（木）,13,1,"[""2-1-5"",""2-1-6"",""2-1-4"",""2-5-1"",""2-5-6"",""2-4-5""]"
戦国ボート,06月14日（日）,22,5,"[""1-3-2"",""1-3-6"",""1-2-3"",""3-1-2"",""3-1-6"",""2-1-3""]"
戦国ボート,06月13日（土）,11,6,"[""1-4-5"",""1-4-3"",""1-4-2"",""1-5-4"",""1-3-4"",""1-2-4""]"
戦国ボート,06月12日（金）,05,1,"[""1-2-3"",""1-2-5"",""1-3-2"",""1-3-5"",""2-1-5"",""3-1-5""]"
戦国ボート,06月11日（木）,22,6,"[""2-3-4"",""2-3-5"",""3-2-4"",""3-2-5"",""2-4-3""]"
戦国ボート,06月07日（日）,03,6,"[""1-2-4"",""1-2-3"",""1-3-2"",""1-4-2"",""2-1-4"",""2-1-3""]"
戦国ボート,06月06日（土）,16,6,"[""1-2-4"",""1-2-3"",""2-1-4"",""2-1-3"",""1-4-2"",""1-3-2""]"
戦国ボート,06月05日（金）,16,8,"[""4-1-2"",""4-1-3"",""4-2-1"",""4-2-3"",""1-4-2"",""1-4-3""]"
戦国ボート,06月04日（木）,03,1,"[""1-3-2"",""1-3-4"",""1-3-6"",""3-1-2"",""3-1-4"",""3-1-6""]"
戦国ボート,05月31日（日）,08,5,"[""1-2-4"",""1-2-5"",""1-4-2"",""1-5-2"",""2-1-4"",""2-1-5""]"
戦国ボート,05月30日（土）,08,5,"[""1-2-4"",""1-2-5"",""1-2-6"",""1-4-2"",""1-5-2"",""1-6-2""]"
戦国ボート,05月29日（金）,09,1,"[""1-5-2"",""1-5-4"",""5-1-2"",""5-1-4"",""5-2-1"",""5-4-1""]"
戦国ボート,05月28日（木）,22,5,"[""1-3-4"",""1-3-6"",""3-1-4"",""3-4-1"",""3-4-6""]"
戦国ボート,05月24日（日）,17,9,"[""1-3-5"",""1-3-2"",""1-3-4"",""1-2-3"",""1-5-3""]"
戦国ボート,05月23日（土）,04,3,"[""5-3-6"",""5-3-2"",""5-6-2"",""5-6-3"",""3-5-2"",""3-5-6""]"
戦国ボート,05月21日（木）,03,7,"[""1-5-2"",""1-5-3"",""1-2-5"",""2-1-5"",""5-1-2"",""5-1-3""]"
戦国ボート,05月17日（日）,08,6,"[""1-3-2"",""1-3-4"",""1-2-3"",""1-4-3"",""3-1-2"",""3-1-4""]"
戦国ボート,05月16日（土）,08,4,"[""1-4-3"",""1-4-6"",""1-4-2"",""1-3-4"",""1-6-4"",""1-2-4""]"
戦国ボート,05月15日（金）,17,8,"[""1-3-2"",""1-3-4"",""3-1-2"",""3-1-4"",""3-4-1"",""3-4-2""]"
戦国ボート,05月14日（木）,22,1,"[""3-1-5"",""3-1-4"",""3-5-1"",""3-5-4"",""1-3-5"",""1-3-4""]"
戦国ボート,05月10日（日）,09,7,"[""1-2-3"",""1-2-6"",""2-1-3"",""2-1-6"",""2-3-1"",""2-3-6""]"
戦国ボート,05月09日（土）,11,8,"[""1-3-4"",""1-3-6"",""3-1-4"",""3-1-6"",""3-4-1"",""3-4-6""]"
戦国ボート,05月08日（金）,03,6,"[""2-1-4"",""2-1-5"",""2-1-3"",""2-4-1"",""2-4-5"",""2-4-3""]"
戦国ボート,05月07日（木）,16,6,"[""1-2-3"",""1-2-5"",""2-1-3"",""2-1-5"",""2-3-1"",""2-3-5""]"
戦国ボート,05月03日（日）,22,6,"[""2-1-4"",""2-4-1"",""2-4-6"",""4-1-2"",""4-2-1"",""4-2-6""]"
戦国ボート,05月02日（土）,02,9,"[""1-3-4"",""1-3-2"",""1-3-6"",""3-1-4"",""3-4-1"",""3-4-6""]"
戦国ボート,05月01日（金）,14,3,"[""1-3-6"",""1-3-4"",""1-3-5"",""1-6-3"",""1-6-4"",""1-6-5""]"
戦国ボート,04月30日（木）,11,6,"[""4-1-5"",""4-1-3"",""4-1-6"",""4-5-1"",""4-5-3"",""4-5-6""]"
戦国ボート,04月26日（日）,07,8,"[""5-1-3"",""5-1-2"",""1-5-2"",""1-5-3"",""5-3-1"",""5-3-6""]"
戦国ボート,04月25日（土）,04,7,"[""1-2-3"",""1-2-6"",""1-3-2"",""1-3-6"",""1-6-2"",""1-6-3""]"
戦国ボート,04月23日（木）,22,3,"[""3-4-1"",""3-4-2"",""3-4-6"",""3-1-4"",""3-1-2"",""3-1-6""]"
戦国ボート,04月18日（土）,08,6,"[""1-3-6"",""1-3-2"",""1-3-4"",""1-6-3"",""1-2-3"",""1-4-3""]"
戦国ボート,04月17日（金）,23,1,"[""1-3-4"",""1-3-2"",""1-3-5"",""1-4-3"",""1-4-2"",""1-4-5""]"
戦国ボート,04月16日（木）,08,9,"[""1-4-3"",""1-4-5"",""1-4-6"",""1-3-4"",""1-5-4""]"
戦国ボート,04月12日（日）,11,8,"[""3-1-6"",""3-1-2"",""3-6-1"",""3-6-2""]"
戦国ボート,04月10日（金）,11,6,"[""1-4-2"",""1-4-3"",""4-1-2"",""4-1-3""]"
戦国ボート,04月09日（木）,06,5,"[""2-3-4"",""2-3-6"",""3-2-4"",""3-2-6"",""3-4-2"",""3-4-6""]"
