BOAT QUEST,07月18日（土）,02,6,"[""2-4-3"",""2-4-6"",""4-2-3"",""4-2-6"",""4-6-2"",""4-6-3""]"
BOAT QUEST,07月18日（土）,24,1,"[""1-2-3"",""1-2-5"",""1-2-6"",""2-1-5"",""2-1-6"",""2-3-6""]"
BOAT QUEST,07月17日（金）,16,6,"[""2-3-1"",""2-3-4"",""2-3-6"",""3-2-1"",""3-2-4"",""1-3-2""]"
BOAT QUEST,07月17日（金）,19,7,"[""1-4-2"",""1-4-3"",""1-4-6"",""4-1-2"",""4-1-3"",""4-1-6""]"
BOAT QUEST,07月16日（木）,21,2,"[""1-4-2"",""1-4-3"",""1-4-5"",""4-1-2"",""4-1-3"",""4-1-5""]"
BOAT QUEST,07月16日（木）,16,6,"[""1-2-3"",""1-2-6"",""1-3-2"",""1-3-6"",""2-1-3"",""3-1-2""]"
BOAT QUEST,07月16日（木）,20,1,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-4-2"",""1-4-5"",""1-5-2""]"
BOAT QUEST,07月15日（水）,16,6,"[""1-2-3"",""1-3-5"",""2-1-3"",""2-3-1"",""3-1-2"",""3-2-1""]"
BOAT QUEST,07月15日（水）,19,8,"[""1-2-3"",""1-2-4"",""1-2-6"",""1-6-2"",""1-6-4"",""6-1-2""]"
BOAT QUEST,07月14日（火）,06,4,"[""1-3-4"",""1-3-5"",""1-5-2"",""1-5-3"",""1-5-4"",""1-2-5""]"
BOAT QUEST,07月14日（火）,01,7,"[""1-2-6"",""2-6-1"",""2-6-3"",""2-6-4"",""6-2-1"",""6-2-3""]"
BOAT QUEST,07月13日（月）,18,2,"[""1-2-3"",""1-2-4"",""1-3-4"",""1-4-2"",""1-4-3"",""4-1-2""]"
BOAT QUEST,07月13日（月）,06,5,"[""1-3-2"",""1-3-4"",""1-3-6"",""3-1-2"",""3-1-4"",""3-4-1""]"
BOAT QUEST,07月13日（月）,20,1,"[""1-2-3"",""1-3-2"",""1-3-5"",""1-3-6"",""3-1-5"",""3-1-6""]"
BOAT QUEST,07月11日（土）,18,2,"[""1-2-3"",""1-2-4"",""1-2-5"",""1-3-5"",""1-5-2"",""1-5-3""]"
